id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
27429,tt0073705,0.07182999999999999,179000,0,Shivers,Paul Hampton|Joe Silver|Lynn Lowry|Barbara Steele|Allan Kolman,,David Cronenberg,Going mad is just the beginning of the terror...,panic|attack|sexual attraction|zombies|organ transplant,87,Horror|Science Fiction,Canadian Film Development Corporation (CFDC)|CinÃ©pix|DAL Productions,10/10/1975,43,5.8,1975,725275.9898,0.0
62697,tt0072750,0.269347,0,0,Bug,Bradford Dillman|Joanna Miles|Richard Gilliland|Jamie Smith-Jackson|Alan Fudge,,Jeannot Szwarc,Out of the worst nightmare!,fire|mutation|wall crawling|disaster,99,Science Fiction|Horror|Mystery,Paramount Pictures|William Castle Productions,6/6/1975,10,6.5,1975,0.0,0.0
16561,tt0073766,0.201765,0,0,The Sunshine Boys,Walter Matthau|George Burns|Richard Benjamin|Lee Meredith|Carol Arthur,,Herbert Ross,"For the price of a movie, you'll feel like a million!",comedian,111,Comedy,Metro-Goldwyn-Mayer (MGM),11/6/1975,11,7.0,1975,0.0,0.0
11484,tt0073631,0.335421,0,30000000,Rollerball,James Caan|John Houseman|Maud Adams|John Beck|Moses Gunn,,Norman Jewison,"In the not-too-distant future, wars will no longer exist. But there WILL be...The Game",sports team|future|dystopia|games|rollerskating,125,Adventure|Action|Science Fiction,Algonquin,6/25/1975,39,5.8,1975,0.0,121554635.2
17599,tt0073113,0.222136,15000000,0,The Hindenburg,George C. Scott|Anne Bancroft|William Atherton|Roy Thinnes|Gig Young,,Robert Wise,The truth at last? What really happened to The Hindenburg?,suspense|airship|disaster|blimp|dirigible,125,History|Drama|Thriller,Universal Pictures|The Filmakers Group,12/25/1975,14,6.6,1975,60777317.58,0.0
9652,tt0073580,0.186184,0,0,Professione: reporter,Jack Nicholson|Maria Schneider|Jenny Runacre|Ian Hendry|Steven Berkoff,,Michelangelo Antonioni,,hotel|journalist|identity|europe|passport,121,Thriller|Drama,Les Films Concordia|CIPI Cinematografica S.A.|Compagnia Cinematografica Champion,2/28/1975,28,6.8,1975,0.0,0.0
31121,tt0073692,0.178136,0,0,Shampoo,Warren Beatty|Julie Christie|Goldie Hawn|Lee Grant|Jack Warden,,Hal Ashby,,,109,Comedy|Drama|Romance,Columbia Pictures,3/13/1975,13,6.4,1975,0.0,0.0
14815,tt0073906,0.167481,0,0,The Wind and the Lion,Sean Connery|Candice Bergen|Brian Keith|John Huston|Geoffrey Lewis,,John Milius,"Between the wind and the lion is the woman. For her, half the world may go to war.",morocco|theodore roosevelt,119,Action|Adventure|Drama|History,Metro-Goldwyn-Mayer (MGM),10/26/1975,22,6.4,1975,0.0,0.0
17538,tt0073636,0.162767,0,8022000,Rooster Cogburn,John Wayne|Katharine Hepburn|Anthony Zerbe|Richard Jordan|John McIntire,,Stuart Millar,"The man of ""True Grit"" is back and look who's got him!",gunslinger|rape|battle,108,Western,Universal Pictures|Hal Wallis Productions,10/17/1975,18,5.6,1975,0.0,32503709.44
32051,tt0073600,0.160002,0,0,Race with the Devil,Peter Fonda|Warren Oates|Loretta Swit|Lara Parker|R. G. Armstrong,,Jack Starrett,"If you're going to race with the devil, you've got to be as fast as Hell!",satanic cult,88,Horror|Action|Thriller,Twentieth Century Fox Film Corporation|Saber Productions,6/1/1975,12,6.9,1975,0.0,0.0
18660,tt0072653,0.142927,0,0,The Apple Dumpling Gang,Don Knotts|Tim Conway|Harry Morgan|Bill Bixby|Susan Clark,,Norman Tokar,"Wanted: For chicanery, skulduggery, tomfoolery and habitual bungling!",,100,Comedy|Family,Walt Disney Productions,7/1/1975,21,6.6,1975,0.0,0.0
17346,tt0073076,0.125881,0,0,Grey Gardens,Edith Bouvier Beale|Brooks Hyers|Norman Vincent Peale|Jack Helmuth|Albert Maysles,,Ellen Hovde|Muffie Meyer|Albert Maysles|David Maysles,,woman director,100,Documentary,Portrait Films,9/27/1975,22,7.2,1975,0.0,0.0
32042,tt0073453,0.017468,0,0,Night Moves,Gene Hackman|Jennifer Warren|Susan Clark|Harris Yulin|Kenneth Mars,,Arthur Penn,Maybe he would find the girl... maybe he would find himself.,florida keys|suspense|divorce|private detective|neo-noir,100,Mystery|Thriller,Warner Bros.|Layton Productions|Hiller Productions,6/11/1975,18,6.1,1975,0.0,0.0
38783,tt0073820,0.056929999999999994,0,0,Trilogy of Terror,Karen Black|Robert Burton|John Karlen|George Gaynes|Jim Storm,,Dan Curtis,,voodoo|evil doll,72,Horror|Thriller,ABC Circle Films|Dan Curtis Productions,3/4/1975,14,5.8,1975,0.0,0.0
32053,tt0073835,0.065941,0,0,The Ultimate Warrior,Yul Brynner|Max von Sydow|Joanna Miles|William Smith|Richard Kelton,,Robert Clouse,,dystopia|apocalypse|zombies|post nuclear,94,Action|Science Fiction|Thriller,,1/1/1975,11,3.8,1975,0.0,0.0
26905,tt0072725,0.045647,0,0,Boss Nigger,Fred Williamson|D'Urville Martin|R. G. Armstrong|Barbara Leigh|William Smith,,Jack Arnold,White Man's Town... Black Man's Law!,blaxploitation|wild west,93,Action|Crime|Western,Dimension Pictures,8/17/1975,20,7.3,1975,0.0,0.0
27716,tt0071361,0.032936,0,0,Coonskin,Barry White|Charles Gordone|Scatman Crothers|Philip Michael Thomas|Danny Rees,,Ralph Bakshi,This is it Folks!,black people|sexuality|bunny|race relations|nipples,100,Action|Animation|Comedy|Crime|Drama,Paramount Pictures|Bakshi Productions|Albert S. Ruddy Productions,8/20/1975,14,5.5,1975,0.0,0.0
646,tt0055928,3.170651,1100000,59600000,Dr. No,Sean Connery|Ursula Andress|Joseph Wiseman|Jack Lord|Bernard Lee,http://www.mgm.com/view/movie/566/Dr.-No/,Terence Young,NOW meet the most extraordinary gentleman spy in all fiction!,london|england|assassination|spy|casino,110,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),10/4/1962,560,6.7,1962,7929293.767000001,429623553.2
947,tt0056172,1.1687670000000001,15000000,70000000,Lawrence of Arabia,Peter O'Toole|Alec Guinness|Anthony Quinn|Jack Hawkins|Omar Sharif,,David Lean,A Mighty Motion Picture Of Action And Adventure!,cairo|arabian|world war i|horse|jerusalem,216,Adventure|Drama|History|War,Horizon Pictures (II),12/10/1962,517,7.5,1962,108126733.2,504591421.5
802,tt0056193,0.823779,2000000,0,Lolita,James Mason|Sue Lyon|Shelley Winters|Peter Sellers|Lois Maxwell,,Stanley Kubrick,How did they ever make a movie of â€¦,sexual obsession|hotel|depression|loss of mother|small town,153,Drama|Romance,Seven Arts Productions|Allied Artists|Transworld Pictures,6/13/1962,168,6.9,1962,14416897.76,0.0
595,tt0056592,0.810805,2000000,13129846,To Kill a Mockingbird,Gregory Peck|John Megna|Frank Overton|Rosemary Murphy|Ruth White,,Robert Mulligan,The most beloved Pulitzer Prize book now comes vividly alive on the screen!,black people|based on novel|brother sister relationship|becoming an adult|isolation,129,Crime|Drama,Universal Pictures,12/25/1962,317,7.7,1962,14416897.76,94645823.68
982,tt0056218,0.630948,2200000,0,The Manchurian Candidate,Frank Sinatra|Laurence Harvey|Angela Lansbury|Janet Leigh|Henry Silva,,John Frankenheimer,"When you've seen it all, you'll swear there's never been anything like it!",u.s. president|cold war|communist|corean war|manchuria,126,Mystery|Thriller,MC Productions,10/24/1962,72,7.0,1962,15858587.53,0.0
11385,tt0056059,0.613969,0,0,Hatari!,John Wayne|Hardy KrÃ¼ger|Elsa Martinelli|Red Buttons|GÃ©rard Blain,,Howard Hawks,Hatari means Fun! Hatari means Adventure! Hatari means Thrills!,africa|giraffe|elephant|safari|chase,157,Action|Adventure|Comedy,Paramount Pictures|Malabar,6/19/1962,20,5.0,1962,0.0,0.0
11349,tt0055824,0.6100800000000001,0,0,Cape Fear,Gregory Peck|Robert Mitchum|Polly Bergen|Lori Martin|Martin Balsam,,J. Lee Thompson,Now he had only one weapon left - murder! ...To prevent an even more shocking crime!,poison|small town|boat|ex-detainee|psychopath,105,Drama|Thriller,Melville-Talbot Productions,4/12/1962,40,7.0,1962,0.0,0.0
11897,tt0056085,0.526108,15000000,50000000,How the West Was Won,Carroll Baker|Lee J. Cobb|Henry Fonda|Carolyn Jones|Karl Malden,,John Ford|Henry Hathaway|George Marshall|Richard Thorpe,It's here! The mightiest adventure ever filmed!,river|settler|caravan|epic|frontier,162,Western|Action|Adventure|Drama,Metro-Goldwyn-Mayer (MGM),11/1/1962,37,6.1,1962,108126733.2,360422443.9
11085,tt0056264,0.519949,0,0,Mutiny on the Bounty,Trevor Howard|Marlon Brando|Richard Harris|Hugh Griffith|Percy Herbert,,Lewis Milestone,The mightiest excitement that ever swept across the sea or the screen!,exotic island|captain|mutiny|heart-throb|tahiti,178,Adventure|Drama|History|Romance,Metro-Goldwyn-Mayer (MGM)|Arcola Pictures,11/8/1962,35,6.0,1962,0.0,0.0
11697,tt0056217,0.507078,3200000,8000000,The Man Who Shot Liberty Valance,John Wayne|James Stewart|Vera Miles|Lee Marvin|Edmond O'Brien,,John Ford,Together For The First Time - James Stewart - John Wayne - in the masterpiece of four-time Academy Award winner John Ford,gunslinger|showdown|funeral|legend|to shoot dead,123,Western,Paramount Pictures|John Ford Productions,4/22/1962,134,7.1,1962,23067036.41,57667591.03
19972,tt0055719,0.47876899999999994,0,0,The 300 Spartans,Richard Egan|Ralph Richardson|Diane Baker|Barry Coe|David Farrar,,Rudolph MatÃ©,,greece|soldier|s.a.t.,114,Drama|Action|History,,8/1/1962,15,5.8,1962,0.0,0.0
42995,tt0055972,0.34171799999999997,0,0,Experiment in Terror,Glenn Ford|Lee Remick|Stefanie Powers|Roy Poole|Ned Glass,,Blake Edwards,Terror ... Tension ... Almost More Than The Heart Can Bear !,suspense|kidnapping|bank robbery,123,Crime|Thriller,Columbia Pictures Corporation|Geoffrey-Kate Productions,1/1/1962,12,5.9,1962,0.0,0.0
16103,tt0056194,0.328639,0,0,The Loneliness of the Long Distance Runner,Michael Redgrave|Tom Courtenay|Avis Bunnage|Alec McCowen|James Bolam,,Tony Richardson,,prison|rebel|running|sport,104,Drama,Woodfall Film Productions|British Lion-Columbia Distributors,9/20/1962,14,6.7,1962,0.0,0.0
13671,tt0056262,0.32393299999999997,0,8000000,The Music Man,Robert Preston|Shirley Jones|Buddy Hackett|Ron Howard|Hermione Gingold,,Morton DaCosta,"The story of that man and his 76 trombones, and the wonderful, wonderful tune he played on every heart in town!",musical|midwest|trombones,151,Comedy|Music|Family,Warner Bros.,6/19/1962,15,5.4,1962,0.0,57667591.03
19201,tt0056277,0.27515700000000004,0,0,Captain Clegg,Peter Cushing|Yvonne Romain|Patrick Allen|Oliver Reed|Michael Ripper,,Peter Graham Scott,Who knows the truth about the curse of Captain Clegg?,smuggling|marsh,80,Adventure|Drama|Horror,Hammer Film Productions,6/13/1962,10,5.0,1962,0.0,0.0
10242,tt0056687,0.274348,980000,0,What Ever Happened to Baby Jane?,Bette Davis|Joan Crawford|Victor Buono|Wesley Addy|Julie Allred,,Robert Aldrich,"Sister Sister, Oh So Fair! Why Is There Blood All Over Your Hair?",based on novel|sister sister relationship|cult classic|old mansion|film actresses,135,Drama|Thriller,"Seven Arts Productions|Warner Bros.|Associates & Aldrich Company, The",10/31/1962,53,6.8,1962,7064279.901000001,0.0
3009,tt0057427,0.265925,0,0,Le procÃ¨s,Anthony Perkins|Jeanne Moreau|Romy Schneider|Orson Welles|Akim Tamiroff,,Orson Welles,,paranoia|dystopia|survivalism,118,Crime|Drama,Hisa-Film,12/21/1962,25,6.0,1962,0.0,0.0
898,tt0055798,0.23940999999999998,2650000,3100000,Birdman of Alcatraz,Burt Lancaster|Karl Malden|Thelma Ritter|Neville Brand|Betty Field,,John Frankenheimer,Inside the rock called Alcatraz they tried to chain a volcano they called,usa|prison|rebel|prisoner|difficult childhood,143,Drama,Norma Productions,7/3/1962,19,6.4,1962,19102389.53,22346191.52
45267,tt0055805,0.235542,126,0,Boccaccio '70,Marisa Solinas|Germano Gilioli|Anita Ekberg|Sophia Loren|Romy Schneider,,Vittorio De Sica|Federico Fellini|Luchino Visconti|Mario Monicelli,The First 3-Act Motion Picture Ever Presented!,italian|marriage,208,Fantasy|Drama|Comedy|Romance|Foreign,Cineriz,2/22/1962,12,6.5,1962,908.2645587000001,0.0
9289,tt0056197,0.232756,10000000,0,The Longest Day,Eddie Albert|Paul Anka|Arletty|Jean-Louis Barrault|Richard Beymer,,Ken Annakin|Andrew Marton|Bernhard Wicki,This is the day that changed the world... When history held its breath.,world war ii|normandy|allied|widerstand|steel helmet,178,Action|Drama|History|War,Twentieth Century Fox Film Corporation|Darryl F. Zanuck Productions,9/25/1962,132,6.9,1962,72084488.79,0.0
33468,tt0052646,0.215748,62000,0,The Brain That Wouldn't Die,Jason Evers|Virginia Leith|Doris Brent|Audrey Devereal|Eddie Carmel,,Joseph Green,Alive... without a body... fed by an unspeakable horror from hell!,transplantation|experiment|mutant|brain|fiancÃ©,82,Horror|Science Fiction,Rex Carlton Productions,2/25/1962,12,4.9,1962,446923.8305,0.0
32488,tt0055895,0.21001799999999998,0,0,Days of Wine and Roses,Jack Lemmon|Lee Remick|Charles Bickford|Jack Klugman|Alan Hewitt,,Blake Edwards,"From the days of wine and roses, finally comes a night like this.",rehabilitation|father-in-law|party|secretary|violence,117,Drama|Romance,Warner Bros.|Jalem Productions,12/26/1962,15,7.0,1962,0.0,0.0
1162,tt0056241,0.46157700000000007,500000,2500000,The Miracle Worker,Anne Bancroft|Patty Duke|Victor Jory|Inga Swenson|Andrew Prine,,Arthur Penn,An emotional earthquake!,blindness and impaired vision|education|biography|historical figure|teacher,106,Drama,Playfilm Productions,5/22/1962,22,6.8,1962,3604224.439,18021122.2
29074,tt0056552,0.15365399999999999,0,0,Tales of Terror,Vincent Price|Peter Lorre|Basil Rathbone|Debra Paget|Joyce Jameson,,Roger Corman,A Trilogy of Shock and Horror!,cat|spider|reincarnation|vase|wine,89,Thriller|Comedy|Horror|Mystery,Alta Vista Productions,7/4/1962,13,6.2,1962,0.0,0.0
27568,tt0056331,0.142676,0,0,Panic in Year Zero!,Ray Milland|Jean Hagen|Frankie Avalon|Mary Mitchel|Joan Freeman,,Ray Milland,An orgy of looting and lust!,atomic bomb|nuclear radiation|post-apocalyptic|dystopia|nuclear war,93,Drama|Science Fiction|Thriller,American International Pictures (AIP),7/5/1962,12,5.6,1962,0.0,0.0
29235,tt0056368,0.13709100000000002,0,1250000,Premature Burial,Ray Milland|Hazel Court|Richard Ney|Heather Angel|Alan Napier,,Roger Corman,Within the Coffin I Lie...ALIVE!,nightmare|suspense|crypt|fear|tomb,81,Drama|Mystery|Horror,American International Pictures (AIP)|Santa Clara Productions,3/7/1962,12,5.8,1962,0.0,9010561.098
34774,tt0056095,0.322993,0,0,In Search of the Castaways,Maurice Chevalier|Hayley Mills|George Sanders|Wilfrid Hyde-White|Michael Anderson Jr.,,Robert Stevenson,"A Thousand Thrills, And Hayley Mills!",jules verne|shipwreck,98,Action|Adventure|Drama|Family,Walt Disney Productions,12/1/1962,11,5.9,1962,0.0,0.0
32041,tt0056062,0.11696199999999998,0,0,Hell Is for Heroes,Steve McQueen|Bobby Darin|Fess Parker|Harry Guardino|James Coburn,,Don Siegel,The brutal realities that faced every G.I. during World War II,germany|france|europe|world war ii|us army,90,Action|Drama|War,,6/26/1962,13,5.6,1962,0.0,0.0
16093,tt0055830,0.11518800000000001,30000,0,Carnival of Souls,Candace Hilligoss|Frances Feist|Sidney Berger|Art Ellison|Stan Levitt,,Herk Harvey,She Escaped Death. Now It Wants Her Back!,organ|car crash|b movie|female protagonist|cult movie,78,Horror|Mystery,Harcourt Productions,9/26/1962,33,6.9,1962,216253.4664,0.0
36206,tt0056412,0.209355,0,0,Ride the High Country,Randolph Scott|Joel McCrea|Mariette Hartley|Ron Starr|Edgar Buchanan,,Sam Peckinpah,Showdown in the High Sierra,Â lawmanÂ |gold shipment,94,Action|Western,Metro-Goldwyn-Mayer (MGM),6/20/1962,14,7.3,1962,0.0,0.0
17185,tt0055728,0.050657,0,0,Advise & Consent,Henry Fonda|Charles Laughton|Don Murray|Walter Pidgeon|Peter Lawford,,Otto Preminger,Are the men and women of Washington really like this?,washington d.c.|u.s. president|senate|blackmail|senator,139,Drama,Otto Preminger Films,6/6/1962,12,7.0,1962,0.0,0.0
12708,tt0056575,0.038819,0,0,That Touch of Mink,Cary Grant|Doris Day|Gig Young|Audrey Meadows|Alan Hewitt,,Delbert Mann,"Two of Hollywood's most beloved stars, Cary Grant and Doris Day, sparkle in a breezy, stylish comedy that's rich with romantic delights.",blonde|job|travel|falling in love|rich man,99,Comedy|Romance,Universal Pictures|Arwin Productions,6/14/1962,16,5.6,1962,0.0,0.0
658,tt0058150,3.153791,3500000,124900000,Goldfinger,Sean Connery|Honor Blackman|Gert FrÃ¶be|Shirley Eaton|Tania Mallet,http://www.mgm.com/view/movie/760/Goldfinger/,Guy Hamilton,Everything he touches turns into excitement!,secret organization|secret intelligence service|nuclear radiation|fort knox|aston martin,110,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),9/17/1964,602,7.0,1964,24605935.94,878080399.5
935,tt0057012,2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter Sellers|George C. Scott|Sterling Hayden|Keenan Wynn|Slim Pickens,,Stanley Kubrick,The hot-line suspense comedy,u.s. president|general|cold war|strategic air command|nuclear missile,95,Drama|Comedy|War,Hawk Films|Columbia Pictures Corporation,1/29/1964,804,7.7,1964,12654481.34,66367636.59
433,tt0058331,1.9878189999999998,6000000,102272727,Mary Poppins,Julie Andrews|Dick Van Dyke|David Tomlinson|Glynis Johns|Hermione Baddeley,,Robert Stevenson,It's supercalifragilisticexpialidocious!,london|dancing|parents kids relationship|bank|brother sister relationship,139,Comedy|Music|Family|Fantasy,Walt Disney Productions,8/27/1964,613,7.2,1964,42181604.46,719004619.6
704,tt0058182,0.812194,500000,1000549,A Hard Day's Night,John Lennon|Paul McCartney|George Harrison|Ringo Starr|Wilfrid Brambell,http://www.thebeatles.com/film/hard-days-night,Richard Lester,"The Beatles, starring in their first full-length, hilarious, action-packed film!",adolescence|culture clash|press conference|behind the scenes|police chase,88,Comedy|Music,Proscenium Films|Walter Shenson Films|Maljack Productions,7/6/1964,92,6.9,1964,3515133.705,7034127.027000001
13382,tt0058536,0.697491,0,0,"Rudolph, the Red-Nosed Reindeer",Burl Ives|Billie Mae Richards|Larry D. Mann|Stan Francis|Paul Kligman,,Larry Roemer,You might even say it glows!,winter|adventure|kids|christmas,52,Animation|Family,Rankin/Bass Productions|Videocraft International,12/6/1964,85,6.8,1964,0.0,0.0
506,tt0058329,0.663446,2135161,7000000,Marnie,Tippi Hedren|Sean Connery|Diane Baker|Martin Gabel|Louise Latham,,Alfred Hitchcock,Thief... Liar... Cheat... she was all of these and he knew it!,philadelphia|post traumatic stress  disorder|prostitute|rape|horse race,130,Crime|Drama|Mystery|Thriller,Universal Pictures,7/9/1964,94,7.2,1964,15010752.79,49211871.87
11113,tt0058385,0.633882,17000000,72000000,My Fair Lady,Audrey Hepburn|Rex Harrison|Stanley Holloway|Wilfrid Hyde-White|Gladys Cooper,,George Cukor,The loverliest motion picture of them all!,musical|transformation|flower girl|colonel|wager,170,Drama|Family|Music|Romance,Warner Bros.,10/21/1964,184,7.1,1964,119514546.0,506179253.5
1594,tt0058586,0.626005,0,12368234,A Shot in the Dark,Peter Sellers|Elke Sommer|George Sanders|Herbert Lom|Graham Stark,,Blake Edwards,... The Picture That Gets Away With Murder!,suspicion of murder|unskillfulness|pink panther,102,Comedy|Crime,United Artists|Metro-Goldwyn-Mayer (MGM),6/23/1964,44,7.1,1964,0.0,86951992.41
21159,tt0058700,0.451661,0,0,The Last Man on Earth,Vincent Price|Franca Bettoia|Emma Danieli|Giacomo Rossi-Stuart|Umberto Raho,,Ubaldo Ragona|Sidney Salkow,Do you dare imagine what it would be like to be...The last man on earth...Or the last woman.,vampire|night|survivor|hammer|end of the world,86,Horror|Science Fiction,Associated Producers (API)|Produzioni La Regina,3/8/1964,33,6.4,1964,0.0,0.0
25319,tt0058333,0.349468,0,0,The Masque of the Red Death,Vincent Price|Hazel Court|Jane Asher|David Weston|Nigel Green,,Roger Corman,Horror has a face.,sacrifice|prince|castle|satanism|village,90,Drama|Horror,Alta Vista Productions,6/24/1964,22,6.3,1964,0.0,0.0
758,tt0058382,0.37197600000000003,0,0,Murder Ahoy,Margaret Rutherford|Stringer Davis|Lionel Jeffries|Charles 'Bud' Tingwell|William Mervyn,,George Pollock,New mischief amidst the mizzen-masts!,poison|captain|amateur detective|detective inspector|ship,93,Drama|Thriller|Crime|Mystery|Comedy,Metro-Goldwyn-Mayer (MGM),6/1/1964,10,6.7,1964,0.0,0.0
502,tt0058083,0.581833,0,0,Fail-Safe,Henry Fonda|Walter Matthau|Fritz Weaver|Larry Hagman|Frank Overton,,Sidney Lumet,It will have you sitting on the brink of eternity!,new york|u.s. president|general|atomic bomb|russia,112,Drama|History|Thriller,Columbia Pictures Corporation,10/7/1964,27,6.9,1964,0.0,0.0
14433,tt0058777,0.306872,0,0,Zulu,Stanley Baker|Jack Hawkins|Ulla Jacobsson|James Booth|Michael Caine,,Cy Endfield,Dwarfing the mightiest! Towering over the greatest!,africa|south africa|british army|british empire|mixed martial arts,138,Action|Drama|History|War,Diamond Films,1/22/1964,65,6.6,1964,0.0,0.0
4939,tt0058571,0.294102,0,0,Send Me No Flowers,Rock Hudson|Doris Day|Tony Randall|Clint Walker|Patricia Barry,,Norman Jewison,"Rock is ready to make love yesterday, tomorrow, and especially to Day (Doris that is!)",hypochondriac,100,Comedy|Romance,Universal Pictures,10/14/1964,13,4.8,1964,0.0,0.0
5066,tt0057918,0.28039000000000003,0,0,Carry On Cleo,Sid James|Kenneth Williams|Jim Dale|Amanda Barrie|Joan Sims,,Gerald Thomas,The Funniest Film Since 54 B.C.,egypt|roman empire|cleopatra|plot|julius caesar,94,Comedy,Anglo-Amalgamated Film Distributors,11/8/1964,12,6.1,1964,0.0,0.0
19953,tt0058230,0.194002,0,0,The Incredible Mr. Limpet,Don Knotts|Carole Cook|Jack Weston|Andrew Duggan|Larry Keating,,Arthur Lubin,GLUB! The Face That Launched A Thousand Torpedoes!,submarine|fish|german|navy,99,Animation|Comedy|Family|Fantasy|Science Fiction,Warner Bros.,3/28/1964,22,6.1,1964,0.0,0.0
3482,tt0059825,0.27553,0,0,The Train,Burt Lancaster|Paul Scofield|Jeanne Moreau|Suzanne Flon|Michel Simon,,John Frankenheimer|Arthur Penn,"It carried their hopes, their nation's honour!",paris|france|world war ii|nazis|hijacking of train,133,Thriller|Action|War,Les Productions Artistes AssociÃ©s|Les Films Ariane|Dear Film Produzione,9/21/1964,32,6.8,1964,0.0,0.0
2098,tt0058725,0.266926,0,0,Viva Las Vegas,Elvis Presley|Ann-Margret|William Demarest|Nicky Blair|Cesare Danova,,George Sidney,Elvis is at the wheel but Ann-Margret drives him wild!,elvis|music|las vegas nevada,85,Comedy|Drama|Music|Romance,Winters Hollywood Entertainment Holdings Corporation|Metro-Goldwyn-Mayer (MGM)|Jack Cummings Productions,5/20/1964,12,5.7,1964,0.0,0.0
26031,tt0058390,0.2196,0,0,The Naked Kiss,Constance Towers|Michael Dante|Anthony Eisley|Virginia Grey|Patsy Kelly,,Samuel Fuller,Shock and Shame Story of a Night Girl!,prostitute|pedophilia|police|hospital,90,Crime|Drama,Leon Fromkess-Sam Firks Productions,10/29/1964,17,6.3,1964,0.0,0.0
28667,tt0058155,0.160098,0,0,The Gorgon,Christopher Lee|Peter Cushing|Barbara Shelley|Michael Goodliffe|Patrick Troughton,,Terence Fisher,"A venture into the deepest, starkest realms of the supernatural...",legend|hammer horror|gorgon,83,Horror|Fantasy,Hammer Film Productions,10/18/1964,11,6.0,1964,0.0,0.0
23518,tt0058576,0.201561,0,0,Seven Days in May,Burt Lancaster|Kirk Douglas|Fredric March|Ava Gardner|Edmond O'Brien,,John Frankenheimer,"""I'm suggesting Mr President, there's a military plot to take over the Government of these United States, next Sunday...""",general|coup|joint chiefs of staff,118,Action|Drama|Thriller,Seven Arts Productions|Joel Productions,2/12/1964,15,6.4,1964,0.0,0.0
22829,tt0058453,0.19980699999999998,0,0,Paris When It Sizzles,Audrey Hepburn|William Holden|GrÃ©goire Aslan|Raymond BussiÃ¨res|Tony Curtis,,Richard Quine,,paris,110,Comedy|Romance,Richard Quine Productions|George Axelrod Productions,3/1/1964,26,5.9,1964,0.0,0.0
26638,tt0058003,0.18526099999999998,0,0,Il deserto rosso,Monica Vitti|Richard Harris|Carlo Chionetti|Xenia Valderi|Rita Renoir,,Michelangelo Antonioni,This is the story of a woman... Her hidden thirsts and hungers... Told by the world-famous director Michelangelo Antonioni in his first color film.,factory|fog,120,Drama,Film Duemila|Federiz,9/4/1964,26,6.8,1964,0.0,0.0
10604,tt0057831,0.194941,783000,0,Zorba the Greek,Anthony Quinn|Alan Bates|Irene Papas|Lila Kedrova|Sotiris Moustakas,,Mihalis Kakogiannis,Life. Lust. Love. Zorba.,dancing|based on novel|greece|dance|crete,142,Adventure|Drama,Twentieth Century Fox Film Corporation,12/14/1964,20,6.6,1964,5504699.382,0.0
14703,tt0058404,0.182922,3000000,12000000,The Night of the Iguana,Richard Burton|Ava Gardner|Deborah Kerr|Sue Lyon|Skip Ward,,John Huston,One man... three women... one night,mexico|hotel|bus|minister|tourist,125,Drama|Romance,Seven Arts Productions|Metro-Goldwyn-Mayer (MGM),8/6/1964,15,5.7,1964,21090802.23,84363208.92
24229,tt0058262,0.18146600000000002,0,0,The Killers,Lee Marvin|Angie Dickinson|John Cassavetes|Clu Gulager|Claude Akins,,Don Siegel,There's more than one way to kill a man!,corruption|robbery|hitman|hemmingway|neo-noir,93,Crime|Drama|Mystery,Revue Studios,7/7/1964,10,4.7,1964,0.0,0.0
7348,tt0058530,0.178025,1200000,0,Robinson Crusoe on Mars,Paul Mantee|Victor Lundin|Adam West|The Woolley Monkey,,Byron Haskin,One U.S. astronaut pitted against all the odds beyond this earth!,mars|space mission|astronaut|mission to mars|robinson crusoe,110,Drama|Science Fiction,Paramount Pictures|Aubrey Schenck Productions,6/1/1964,16,6.4,1964,8436320.892,0.0
22543,tt0057997,0.177655,0,0,Dead Ringer,Bette Davis|Karl Malden|Peter Lawford|Philip Carey|Jean Hagen,,Paul Henreid,What Bette Davis does to Bette Davis and to Karl Malden and Peter Lawford in DEAD RINGER is just what,twin sister|twins,115,Crime|Drama|Thriller,Warner Bros.,2/19/1964,11,6.7,1964,0.0,0.0
3092,tt0058557,0.161951,0,0,Seance on a Wet Afternoon,Kim Stanley|Richard Attenborough|Marian Spencer|Judith Donner|Margaret Lacey,,Bryan Forbes,Two of the greatest performances you will ever see...,seance,111,Thriller|Drama|Crime,Allied Film Makers|Beaver Films,6/19/1964,10,6.4,1964,0.0,0.0
29030,tt0059821,0.15220899999999998,0,0,The Tomb of Ligeia,Vincent Price|Elizabeth Shepherd|John Westbrook|Derek Francis|Oliver Johnston,,Roger Corman,"Even on her wedding night she must share the man she loved with the ""female thing"" that lived in the Tomb of the Cat!",cat|edgar allan poe|black cat|tomb,81,Drama|Foreign|Horror,Alta Vista Film Production,11/1/1964,19,5.6,1964,0.0,0.0
5052,tt0058672,0.131149,0,0,Topkapi,Melina Mercouri|Peter Ustinov|Maximilian Schell|Gilles SÃ©gal|Robert Morley,,Jules Dassin,Join us - we'll cut you in on the theft of the century!,museum|smuggling|caper|suspense|theft,119,Adventure|Comedy|Crime,Filmways Pictures,9/2/1964,15,5.2,1964,0.0,0.0
